datetime,open,high,low,close
6/20/2024 12:45,1531.05,1533,1530.3,1531.85
6/20/2024 12:48,1531.75,1532.85,1530.4,1532.1
6/20/2024 12:51,1532.05,1534.35,1530.2,1532.55
6/20/2024 12:54,1532.5,1533.85,1531.65,1533.6
6/20/2024 12:57,1533.65,1535,1532.95,1535
6/20/2024 13:00,1534.95,1536.5,1534.65,1535.95
6/20/2024 13:03,1535.6,1537.15,1535,1536.05
6/20/2024 13:06,1536.8,1537,1535,1536.4
6/20/2024 13:09,1536.5,1536.75,1535,1535.5
6/20/2024 13:12,1535.7,1536.65,1533.9,1534.65
6/20/2024 13:15,1535,1536.9,1534.65,1536.9
6/20/2024 13:18,1536.7,1539.2,1536.3,1538.8
6/20/2024 13:21,1538.35,1539.75,1537.05,1538.55
6/20/2024 13:24,1538.6,1539,1538,1538.9
6/20/2024 13:27,1538.95,1539,1536.1,1536.1
6/20/2024 13:30,1536.2,1538,1535.25,1536.85
6/20/2024 13:33,1536.9,1536.9,1534.15,1535.95
6/20/2024 13:36,1536.1,1538,1535.7,1537.7
6/20/2024 13:39,1537.3,1538,1535.45,1537.9
6/20/2024 13:42,1537.65,1537.9,1535.4,1536.55
6/20/2024 13:45,1536.3,1537.1,1534.55,1535.25
6/20/2024 13:48,1535.2,1536.7,1534.35,1534.95
6/20/2024 13:51,1534.5,1535.5,1531.6,1531.75
6/20/2024 13:54,1532.25,1534.35,1531.35,1533.95
6/20/2024 13:57,1533.9,1534.8,1532.25,1533
6/20/2024 14:00,1532.9,1536,1532.3,1535
6/20/2024 14:03,1535.05,1536,1534.6,1535.9
6/20/2024 14:06,1535.95,1536.15,1535,1535.8
6/20/2024 14:09,1535.7,1536.8,1535,1536.6
6/20/2024 14:12,1536.1,1538,1535.75,1537.95
6/20/2024 14:15,1537.35,1538.35,1536.3,1537.5
6/20/2024 14:18,1537.8,1539,1536.85,1538.9
6/20/2024 14:21,1538.65,1538.65,1532.15,1533
6/20/2024 14:24,1532.75,1534.6,1521.65,1525.5
6/20/2024 14:27,1525.3,1530.8,1525.2,1529.65
6/20/2024 14:30,1529.6,1531.45,1529,1529.3
6/20/2024 14:33,1529.95,1532,1529.2,1532
6/20/2024 14:36,1531.1,1532.8,1531.1,1532.45
6/20/2024 14:39,1532.35,1533.55,1531.75,1532.5
6/20/2024 14:42,1532.8,1532.8,1531.35,1532.7
6/20/2024 14:45,1532.55,1532.7,1531.5,1532.3
6/20/2024 14:48,1532.2,1532.5,1530.2,1530.5
6/20/2024 14:51,1530.95,1532.75,1529.25,1531.05
6/20/2024 14:54,1531.2,1531.65,1529,1530.15
6/20/2024 14:57,1529.85,1532,1529.8,1531.05
6/20/2024 15:00,1531.35,1533.55,1530.6,1532.75
6/20/2024 15:03,1532.95,1532.95,1530.65,1531
6/20/2024 15:06,1531.25,1532,1531,1531.45
6/20/2024 15:09,1531.3,1532.9,1530.55,1531
6/20/2024 15:12,1531.05,1531.5,1523.45,1523.85
6/20/2024 15:15,1524,1525.65,1522.3,1524.2
6/20/2024 15:18,1524.5,1527.65,1524,1527
6/20/2024 15:21,1527.15,1527.5,1525.5,1526.9
6/20/2024 15:24,1526.35,1528.85,1526.3,1528
6/20/2024 15:27,1528.15,1529,1526.25,1527.7
6/21/2024 9:15,1523.05,1535.55,1522.6,1534.65
6/21/2024 9:18,1534.7,1536.85,1533.05,1533.6
6/21/2024 9:21,1533.65,1536.4,1532.1,1535.8
6/21/2024 9:24,1536,1536.95,1533.8,1535.4
6/21/2024 9:27,1535.45,1536.4,1533.25,1535.45
6/21/2024 9:30,1535.4,1537.45,1534.3,1537.2
6/21/2024 9:33,1537.3,1537.8,1533.6,1534.05
6/21/2024 9:36,1533.75,1534.45,1532.05,1534.45
6/21/2024 9:39,1534.55,1535,1530.4,1531.4
6/21/2024 9:42,1531.65,1532,1527.25,1528.9
6/21/2024 9:45,1529,1530.05,1527,1529.25
6/21/2024 9:48,1529.6,1530.4,1526.65,1527.85
6/21/2024 9:51,1527.5,1530.8,1527.5,1529.35
6/21/2024 9:54,1529.3,1533,1529.2,1532.25
6/21/2024 9:57,1532.55,1532.8,1530.25,1532.4
6/21/2024 10:00,1532.1,1533.5,1531.8,1532.35
6/21/2024 10:03,1532.55,1533.5,1529,1529
6/21/2024 10:06,1528.5,1529.85,1528.1,1528.75
6/21/2024 10:09,1528.95,1530,1528.75,1529.75
6/21/2024 10:12,1530,1530.35,1528.45,1529.85
6/21/2024 10:15,1529.25,1531.1,1529.2,1529.6
6/21/2024 10:18,1529.55,1530.25,1529,1529.7
6/21/2024 10:21,1530.4,1531.6,1530,1531.2
6/21/2024 10:24,1531.5,1535.35,1531.2,1535.05
6/21/2024 10:27,1535,1536.95,1534.95,1536.8
6/21/2024 10:30,1536.95,1536.95,1531.8,1531.8
6/21/2024 10:33,1531.85,1533.65,1531.4,1532.85
6/21/2024 10:36,1532.65,1533,1531.6,1532.05
6/21/2024 10:39,1532.3,1532.8,1531.1,1531.25
6/21/2024 10:42,1531.2,1532,1529,1529
6/21/2024 10:45,1529.05,1529.9,1526.65,1527.4
6/21/2024 10:48,1527.3,1527.85,1525.6,1526.75
6/21/2024 10:51,1526.8,1528.55,1526.65,1527.45
6/21/2024 10:54,1527,1527.85,1526.8,1527.1
6/21/2024 10:57,1527.2,1527.85,1526.15,1527.75
6/21/2024 11:00,1527.85,1530.95,1527.6,1529.6
6/21/2024 11:03,1529.55,1532.6,1529.55,1532.55
6/21/2024 11:06,1531.85,1532.9,1530.55,1530.65
6/21/2024 11:09,1530.55,1533,1530.55,1530.75
6/21/2024 11:12,1530.7,1533.6,1530.7,1532.15
6/21/2024 11:15,1532.2,1532.95,1530.6,1531.3
6/21/2024 11:18,1531.35,1531.9,1530.5,1530.6
6/21/2024 11:21,1530.85,1532,1530.4,1530.4
6/21/2024 11:24,1530.55,1530.55,1529.1,1529.2
6/21/2024 11:27,1529.6,1530,1529,1529.95
6/21/2024 11:30,1530,1530,1529,1529
6/21/2024 11:33,1529.25,1531.95,1529,1531.2
6/21/2024 11:36,1531.6,1533,1531.1,1532.45
6/21/2024 11:39,1532.05,1532.05,1531.05,1531.65
6/21/2024 11:42,1531.15,1531.8,1531.15,1531.35
6/21/2024 11:45,1531.4,1532,1531.35,1531.55
6/21/2024 11:48,1531.65,1532.45,1531.25,1531.3
6/21/2024 11:51,1531.25,1531.3,1530,1530.25
6/21/2024 11:54,1530.1,1530.45,1529.25,1529.55
6/21/2024 11:57,1529.6,1529.9,1529.55,1529.55
6/21/2024 12:00,1529.6,1530.7,1529,1529
6/21/2024 12:03,1529.05,1530.35,1529,1529.9
6/21/2024 12:06,1529.95,1530,1529,1529.5
6/21/2024 12:09,1529.45,1529.95,1529.45,1529.9
6/21/2024 12:12,1529.85,1530.25,1529.45,1529.95
6/21/2024 12:15,1530,1531.6,1529.5,1530
6/21/2024 12:18,1530.05,1530.1,1529.35,1529.5
6/21/2024 12:21,1529.45,1530.95,1529.3,1530.3
6/21/2024 12:24,1530.65,1531,1529.9,1530
6/21/2024 12:27,1529.9,1530.05,1528.95,1529
6/21/2024 12:30,1528.95,1529.5,1528.05,1528.7
6/21/2024 12:33,1528.75,1529.45,1526.05,1526.45
6/21/2024 12:36,1526,1527.6,1525,1525
6/21/2024 12:39,1525.05,1525.4,1523,1523.15
6/21/2024 12:42,1523.05,1524.35,1523,1523.3
6/21/2024 12:45,1523.8,1524.95,1523.15,1524.95
6/21/2024 12:48,1524.55,1528.95,1524.3,1528.7
6/21/2024 12:51,1528.85,1528.9,1526,1527.35
6/21/2024 12:54,1527.3,1528,1526.5,1526.55
6/21/2024 12:57,1526.75,1527.95,1525.4,1527.95
6/21/2024 13:00,1527.9,1528.5,1526,1527.2
6/21/2024 13:03,1527.45,1529.8,1525.75,1526.8
6/21/2024 13:06,1526.9,1526.9,1523.4,1523.9
6/21/2024 13:09,1523.6,1524.95,1521.3,1522.15
6/21/2024 13:12,1521.6,1524,1521,1522.85
6/21/2024 13:15,1522.8,1525.35,1520.3,1525.25
6/21/2024 13:18,1525.3,1527.7,1525.05,1526.35
6/21/2024 13:21,1526.75,1529,1526.35,1527.7
6/21/2024 13:24,1528.1,1528.95,1526.8,1528.7
6/21/2024 13:27,1529,1529,1526.65,1528.35
6/21/2024 13:30,1527.85,1529,1527.5,1528.55
6/21/2024 13:33,1528.5,1528.8,1526.6,1528.35
6/21/2024 13:36,1528.4,1529,1528,1528.95
6/21/2024 13:39,1529,1529,1528.2,1529
6/21/2024 13:42,1528.9,1529.45,1528.4,1528.95
6/21/2024 13:45,1528.9,1529,1528.85,1529
6/21/2024 13:48,1528.95,1529.35,1528.95,1529
6/21/2024 13:51,1528.95,1531,1528.85,1529.95
6/21/2024 13:54,1530,1532,1529.85,1530.75
6/21/2024 13:57,1530.4,1531.9,1528.55,1528.95
6/21/2024 14:00,1528.45,1530.2,1527.55,1528.65
6/21/2024 14:03,1528.6,1532,1528.6,1531.2
6/21/2024 14:06,1531.05,1532,1529.5,1530.2
6/21/2024 14:09,1529.5,1531,1528.9,1530.6
6/21/2024 14:12,1530.25,1530.95,1528.75,1528.75
6/21/2024 14:15,1528.8,1529.3,1528.35,1528.85
6/21/2024 14:18,1528.3,1529,1527.3,1528.5
6/21/2024 14:21,1528.55,1529.5,1528,1528.6
6/21/2024 14:24,1529,1529.5,1521.4,1521.55
6/21/2024 14:27,1521.95,1523.45,1519.5,1520.05
6/21/2024 14:30,1520.6,1524,1520,1521.4
6/21/2024 14:33,1521.5,1521.5,1514.25,1514.85
6/21/2024 14:36,1514.5,1517.85,1512.6,1517.4
6/21/2024 14:39,1517.5,1519.9,1516.75,1516.75
6/21/2024 14:42,1517.4,1520.55,1516.75,1518.95
6/21/2024 14:45,1519.1,1524.3,1519.1,1523.3
6/21/2024 14:48,1523.7,1523.75,1520.45,1520.45
6/21/2024 14:51,1520.8,1525,1520.8,1524.3
6/21/2024 14:54,1523.9,1525,1521.2,1521.55
6/21/2024 14:57,1521.15,1524,1521.15,1524
6/21/2024 15:00,1523.95,1529.75,1523.85,1529.2
6/21/2024 15:03,1529.35,1531.15,1528.1,1530.3
6/21/2024 15:06,1529.8,1530.6,1525.55,1525.8
6/21/2024 15:09,1526,1527.85,1524.6,1525.2
6/21/2024 15:12,1525.35,1527.25,1525,1525.6
6/21/2024 15:15,1525.8,1527.55,1524.35,1527.05
6/21/2024 15:18,1527.15,1527.2,1525.25,1526.65
6/21/2024 15:21,1526.75,1527.2,1526.05,1526.95
6/21/2024 15:24,1526.9,1528.8,1525.1,1525.25
6/21/2024 15:27,1525.85,1527.05,1507.15,1507.15
6/24/2024 9:15,1508.9,1508.9,1490.1,1491.2
6/24/2024 9:18,1491.95,1496,1485.95,1489.35
6/24/2024 9:21,1488.75,1491.7,1486.3,1488.4
6/24/2024 9:24,1488.7,1491.3,1486.5,1490.05
6/24/2024 9:27,1490.45,1493,1483.4,1484.65
6/24/2024 9:30,1484,1484.35,1480,1481
6/24/2024 9:33,1480.6,1482.7,1480.55,1481.75
6/24/2024 9:36,1481.95,1484.5,1481.75,1484
6/24/2024 9:39,1484.25,1484.3,1481.35,1482.85
6/24/2024 9:42,1482.8,1484.25,1481.4,1483.85
6/24/2024 9:45,1483.25,1485.6,1481.2,1481.8
6/24/2024 9:48,1481.6,1483,1479.25,1483
6/24/2024 9:51,1483.05,1484,1481.6,1482.3
6/24/2024 9:54,1482.25,1484.6,1481.05,1481.35
6/24/2024 9:57,1481.45,1482.45,1480.3,1481.7
6/24/2024 10:00,1481.4,1482.2,1478.2,1479.2
6/24/2024 10:03,1479.6,1482.6,1479.45,1482.2
6/24/2024 10:06,1482.25,1483.1,1480.4,1482.35
6/24/2024 10:09,1482.3,1483.95,1481.05,1481.1
6/24/2024 10:12,1481.4,1482.85,1480.05,1482.85
6/24/2024 10:15,1482.5,1483.75,1481.6,1482.3
6/24/2024 10:18,1481.85,1482.35,1480.5,1480.75
6/24/2024 10:21,1480.7,1484.45,1480.3,1484.2
6/24/2024 10:24,1484.3,1486.9,1483.85,1486.75
6/24/2024 10:27,1486.7,1486.8,1484.25,1484.8
6/24/2024 10:30,1484.9,1488,1484.65,1487.35
6/24/2024 10:33,1487.2,1488.15,1486.2,1487.3
6/24/2024 10:36,1487.8,1487.95,1486.7,1487
6/24/2024 10:39,1487.1,1488,1485.5,1487.55
6/24/2024 10:42,1487.65,1488,1487,1487.65
6/24/2024 10:45,1487.55,1487.95,1485.5,1487.3
6/24/2024 10:48,1487.45,1487.65,1483,1483.5
6/24/2024 10:51,1483.9,1485.9,1483.45,1485.1
6/24/2024 10:54,1485.3,1487.95,1485.3,1486.25
6/24/2024 10:57,1486.45,1487.75,1486.2,1486.5
6/24/2024 11:00,1485.85,1487.5,1485.5,1487.5
6/24/2024 11:03,1487.4,1489.8,1486.95,1488.05
6/24/2024 11:06,1487.7,1489.35,1487.7,1488.3
6/24/2024 11:09,1488.45,1488.6,1487,1487.1
6/24/2024 11:12,1487.15,1488,1485.6,1485.6
6/24/2024 11:15,1485.7,1488.1,1485.5,1487.85
6/24/2024 11:18,1487.75,1490.95,1487.6,1490.95
6/24/2024 11:21,1490.55,1490.8,1488.55,1488.6
6/24/2024 11:24,1489.1,1490.15,1486.85,1489.95
6/24/2024 11:27,1490.3,1490.7,1488.95,1489.9
6/24/2024 11:30,1489.85,1492.8,1489.25,1492.6
6/24/2024 11:33,1492.4,1494.7,1492,1493.8
6/24/2024 11:36,1493.85,1494.65,1489.55,1491.3
6/24/2024 11:39,1490.65,1491.95,1489.35,1489.7
6/24/2024 11:42,1489.8,1490.75,1488.15,1489.75
6/24/2024 11:45,1489.85,1490.55,1488.25,1489.95
6/24/2024 11:48,1489.85,1492.15,1489.75,1491.8
6/24/2024 11:51,1492,1492.75,1490.75,1491.4
6/24/2024 11:54,1492,1492.8,1491,1491.9
6/24/2024 11:57,1491.25,1492.5,1491,1491.65
6/24/2024 12:00,1491.7,1492.35,1490.1,1491.55
6/24/2024 12:03,1491.65,1493.7,1491.55,1492.3
6/24/2024 12:06,1492.5,1493,1491.75,1492.8
6/24/2024 12:09,1492.85,1492.85,1491.85,1492.45
6/24/2024 12:12,1492.2,1492.95,1492,1492.5
6/24/2024 12:15,1492.6,1494.55,1492.5,1494.05
6/24/2024 12:18,1494.15,1494.7,1493.4,1494.15
6/24/2024 12:21,1494,1494.15,1492.2,1493.35
6/24/2024 12:24,1493.6,1494.35,1493,1494.25
6/24/2024 12:27,1494.2,1494.4,1493.65,1494.25
6/24/2024 12:30,1494.35,1495.5,1494,1494.4
6/24/2024 12:33,1494.35,1495,1493.65,1493.85
6/24/2024 12:36,1493.7,1493.95,1491.5,1492.15
6/24/2024 12:39,1492,1493.4,1492,1492.1
6/24/2024 12:42,1492.2,1492.2,1489.8,1490.25
6/24/2024 12:45,1490.3,1491,1489.3,1490.1
6/24/2024 12:48,1490.05,1492.6,1489.65,1491.55
6/24/2024 12:51,1492,1492.5,1491.05,1491.45
6/24/2024 12:54,1491.2,1492.45,1491,1491.1
6/24/2024 12:57,1491.2,1491.2,1490.9,1491.05
6/24/2024 13:00,1491,1492.1,1491,1491.6
6/24/2024 13:03,1491.4,1492.45,1491.35,1492.35
6/24/2024 13:06,1492.3,1494,1492.1,1493.55
6/24/2024 13:09,1493.7,1494.5,1493.55,1493.85
6/24/2024 13:12,1493.7,1494.05,1492.6,1492.9
6/24/2024 13:15,1493.2,1493.4,1491.05,1491.4
6/24/2024 13:18,1491.15,1494,1491.15,1493.75
6/24/2024 13:21,1493.6,1494.85,1492.75,1493.55
6/24/2024 13:24,1493.6,1497.1,1493.55,1496
6/24/2024 13:27,1496.4,1496.5,1493.05,1493.2
6/24/2024 13:30,1493.15,1494.55,1492.55,1493.45
6/24/2024 13:33,1493.5,1495,1493.1,1494.6
6/24/2024 13:36,1494.85,1495.5,1494.3,1494.45
6/24/2024 13:39,1494.5,1494.75,1493.75,1494.1
6/24/2024 13:42,1494.5,1494.5,1492.6,1492.6
6/24/2024 13:45,1492.65,1493.6,1492.1,1492.9
6/24/2024 13:48,1493.2,1494,1492.4,1493.5
6/24/2024 13:51,1493.65,1494.6,1492.5,1492.7
6/24/2024 13:54,1492.85,1492.85,1491,1492.15
6/24/2024 13:57,1491.95,1493,1491.35,1492.6
6/24/2024 14:00,1492.65,1494,1492.05,1492.55
6/24/2024 14:03,1492.75,1493.75,1492,1493
6/24/2024 14:06,1492.95,1494,1492.05,1492.8
6/24/2024 14:09,1493.1,1494.6,1492,1492.15
6/24/2024 14:12,1492.1,1493,1491.05,1491.1
6/24/2024 14:15,1491.05,1492.5,1491,1492.2
6/24/2024 14:18,1492.35,1492.35,1491.7,1492.1
6/24/2024 14:21,1492.25,1492.5,1490.25,1492
6/24/2024 14:24,1492.05,1493.35,1491.5,1492.55
6/24/2024 14:27,1492.5,1493,1492,1492.05
6/24/2024 14:30,1492,1493.3,1492,1492
6/24/2024 14:33,1492.1,1492.5,1492,1492.05
6/24/2024 14:36,1492,1492.5,1491.7,1492.25
6/24/2024 14:39,1492.3,1493.8,1492,1493.2
6/24/2024 14:42,1493.3,1494,1492,1493.95
6/24/2024 14:45,1494,1494,1490.3,1493.1
6/24/2024 14:48,1492.75,1493.25,1490.1,1492.55
6/24/2024 14:51,1492.6,1494,1491.55,1491.55
6/24/2024 14:54,1491.4,1493.25,1491.1,1491.85
6/24/2024 14:57,1492,1493.1,1491.5,1491.9
6/24/2024 15:00,1491.8,1493.5,1490.4,1492.1
6/24/2024 15:03,1492.7,1493.2,1490.45,1491.2
6/24/2024 15:06,1491.15,1492.1,1490.15,1490.55
6/24/2024 15:09,1490.85,1493.5,1490.8,1492.1
6/24/2024 15:12,1492.25,1493,1490,1490.3
6/24/2024 15:15,1490.5,1490.75,1488.1,1490.1
6/24/2024 15:18,1489.9,1491.85,1487.6,1488.2
6/24/2024 15:21,1488.55,1491,1486.6,1487
6/24/2024 15:24,1487.25,1489.75,1486.65,1489.05
6/24/2024 15:27,1488.9,1490.55,1488.45,1490.25
6/25/2024 9:15,1492.05,1494.75,1490.2,1490.45
6/25/2024 9:18,1491.2,1492.15,1488.2,1488.7
6/25/2024 9:21,1488.6,1491.85,1488.2,1490.9
6/25/2024 9:24,1491.45,1491.8,1489.75,1491.7
6/25/2024 9:27,1491.15,1491.65,1490.05,1490.8
6/25/2024 9:30,1491,1491.35,1490,1490
6/25/2024 9:33,1490.05,1491,1489.65,1490
6/25/2024 9:36,1490.05,1491.3,1488.5,1488.5
6/25/2024 9:39,1488.85,1488.9,1483.2,1485.4
6/25/2024 9:42,1485,1487.9,1485,1486.8
6/25/2024 9:45,1487.4,1488.55,1485.45,1488.35
6/25/2024 9:48,1488.05,1490.4,1488,1489
6/25/2024 9:51,1489.1,1489.4,1486.95,1488.2
6/25/2024 9:54,1488.85,1488.9,1487.2,1487.85
6/25/2024 9:57,1487.75,1488.65,1486.2,1486.4
6/25/2024 10:00,1486.3,1488.4,1485.2,1485.25
6/25/2024 10:03,1485.7,1487.55,1485,1486.3
6/25/2024 10:06,1486.25,1486.55,1484.25,1484.4
6/25/2024 10:09,1484.6,1486.3,1484.4,1485.7
6/25/2024 10:12,1486.2,1488,1486,1487.1
6/25/2024 10:15,1487.5,1489.15,1486.75,1488
6/25/2024 10:18,1488.1,1488.25,1486,1486.05
6/25/2024 10:21,1486,1488.05,1486,1486.65
6/25/2024 10:24,1486.7,1488.75,1486.55,1488.3
6/25/2024 10:27,1488.5,1488.6,1486.6,1486.6
6/25/2024 10:30,1486.75,1486.75,1485.55,1486.65
6/25/2024 10:33,1488.2,1488.2,1486.3,1486.35
6/25/2024 10:36,1486.45,1487.25,1486.35,1486.65
6/25/2024 10:39,1486.85,1487.25,1486.45,1486.55
6/25/2024 10:42,1486.6,1487.85,1486.5,1487.5
6/25/2024 10:45,1487.55,1490.8,1487.55,1490.45
6/25/2024 10:48,1490.1,1490.95,1489.1,1489.3
6/25/2024 10:51,1489.15,1489.35,1488,1488.2
6/25/2024 10:54,1488.1,1489.5,1488.1,1488.7
6/25/2024 10:57,1488.75,1490.2,1488.3,1489.55
6/25/2024 11:00,1489.65,1490.1,1488.55,1489.7
6/25/2024 11:03,1490.25,1490.25,1488.7,1490.1
6/25/2024 11:06,1489.35,1490.05,1489,1489
6/25/2024 11:09,1489.15,1489.15,1487.65,1487.65
6/25/2024 11:12,1487.3,1488.9,1487.15,1488.8
6/25/2024 11:15,1488.65,1488.65,1486.7,1487
6/25/2024 11:18,1487.15,1487.15,1484.05,1485.9
6/25/2024 11:21,1485.55,1486.45,1485,1485.8
6/25/2024 11:24,1485.85,1486.25,1484.25,1484.8
6/25/2024 11:27,1485,1485.7,1484,1484.2
6/25/2024 11:30,1484.1,1484.95,1483,1484.25
6/25/2024 11:33,1484.35,1484.85,1483,1483.1
6/25/2024 11:36,1483.2,1483.45,1482.2,1483.2
6/25/2024 11:39,1483,1484.1,1482.55,1483.55
6/25/2024 11:42,1484.1,1486.25,1483.75,1486.1
6/25/2024 11:45,1485.7,1487.25,1485.05,1487
6/25/2024 11:48,1487.05,1488,1487,1487.25
6/25/2024 11:51,1487.3,1487.55,1485,1485.3
6/25/2024 11:54,1485.35,1487.25,1485.2,1487
6/25/2024 11:57,1486.95,1487.85,1486.1,1487.85
6/25/2024 12:00,1487.7,1488.2,1487.1,1487.5
6/25/2024 12:03,1487.45,1487.45,1486.9,1487.05
6/25/2024 12:06,1487,1488.75,1487,1488.45
6/25/2024 12:09,1488.05,1488.45,1487.05,1487.2
6/25/2024 12:12,1487.55,1487.55,1486.95,1487.05
6/25/2024 12:15,1487,1487.3,1486,1486.25
6/25/2024 12:18,1486.15,1486.95,1485.55,1486.5
6/25/2024 12:21,1486.2,1487.5,1486.2,1486.55
6/25/2024 12:24,1486.5,1487.7,1485.2,1485.2
6/25/2024 12:27,1485.25,1485.8,1482.3,1483.85
6/25/2024 12:30,1484.35,1489.6,1483.75,1489
6/25/2024 12:33,1488.8,1490.3,1487.4,1489.1
6/25/2024 12:36,1489.5,1490.15,1488,1489.15
6/25/2024 12:39,1489.45,1492.8,1489.35,1491.75
6/25/2024 12:42,1492.15,1492.15,1488.55,1489.5
6/25/2024 12:45,1489.45,1492,1488.25,1490.5
6/25/2024 12:48,1490,1491.35,1489.7,1491
6/25/2024 12:51,1491.25,1491.25,1488.15,1488.15
6/25/2024 12:54,1488.05,1488.95,1486,1487.3
6/25/2024 12:57,1487.25,1488.5,1487,1488.05
6/25/2024 13:00,1488,1489.85,1488,1488.9
6/25/2024 13:03,1488.8,1489,1486.2,1486.25
6/25/2024 13:06,1486.2,1487,1485.5,1485.65
6/25/2024 13:09,1485.5,1487.55,1485.15,1487.4
6/25/2024 13:12,1487.6,1490,1487,1489.3
6/25/2024 13:15,1489.5,1491.6,1489,1490
6/25/2024 13:18,1490.1,1490.85,1489.3,1490.5
6/25/2024 13:21,1490.55,1490.6,1489.05,1490.1
6/25/2024 13:24,1489.95,1491.5,1489.55,1490.3
6/25/2024 13:27,1490.1,1491,1489.1,1491
6/25/2024 13:30,1490.8,1494,1490.6,1491.55
6/25/2024 13:33,1491.95,1493.25,1491.5,1493
6/25/2024 13:36,1492.6,1496,1492.5,1495.85
6/25/2024 13:39,1495.95,1502.15,1495.55,1498.95
6/25/2024 13:42,1499.35,1499.6,1495.25,1495.85
6/25/2024 13:45,1496.05,1499.7,1496.05,1497.4
6/25/2024 13:48,1497.45,1498.05,1495.45,1497.35
6/25/2024 13:51,1497.45,1497.85,1494,1494.2
6/25/2024 13:54,1494.3,1494.95,1492.8,1493.2
6/25/2024 13:57,1493.55,1495.25,1493.2,1495.2
6/25/2024 14:00,1495.1,1495.5,1493.25,1495
6/25/2024 14:03,1494.75,1496,1494.15,1495.8
6/25/2024 14:06,1495.95,1497,1495,1496
6/25/2024 14:09,1495.7,1498,1495.65,1497.6
6/25/2024 14:12,1497.45,1499,1496.8,1497.85
6/25/2024 14:15,1498,1498.1,1495.7,1496.45
6/25/2024 14:18,1496.85,1497.05,1490,1490
6/25/2024 14:21,1489.95,1492.95,1489.15,1491.25
6/25/2024 14:24,1491.2,1491.75,1490.5,1491.5
6/25/2024 14:27,1491.55,1492.95,1491.25,1492.05
6/25/2024 14:30,1491.9,1494.45,1491.7,1494.2
6/25/2024 14:33,1493.75,1494.7,1492.5,1494
6/25/2024 14:36,1493.8,1496.5,1493.65,1496
6/25/2024 14:39,1495.95,1497,1495.3,1495.4
6/25/2024 14:42,1495.7,1496.05,1492.9,1495.1
6/25/2024 14:45,1495.2,1496.95,1494.4,1496.2
6/25/2024 14:48,1496.25,1497,1494.3,1496.8
6/25/2024 14:51,1496.75,1497.15,1494.35,1494.85
6/25/2024 14:54,1494.7,1494.85,1493.5,1494.25
6/25/2024 14:57,1494.2,1495.75,1494,1494.35
6/25/2024 15:00,1494.6,1496.3,1493.25,1495.15
6/25/2024 15:03,1495,1496.65,1493.85,1496.3
6/25/2024 15:06,1496.25,1497.2,1495.95,1496.5
6/25/2024 15:09,1496.45,1497,1495.2,1495.5
6/25/2024 15:12,1495.25,1496.55,1494.65,1495.95
6/25/2024 15:15,1495.9,1495.95,1494.3,1495.2
6/25/2024 15:18,1495.35,1495.9,1494.65,1495.8
6/25/2024 15:21,1495.9,1495.9,1495,1495.25
6/25/2024 15:24,1495,1495.3,1493.4,1494.8
6/25/2024 15:27,1494.55,1499,1494.4,1498
6/26/2024 9:15,1498.7,1498.7,1486,1491.7
6/26/2024 9:18,1491,1492.4,1486.1,1488
6/26/2024 9:21,1488.2,1490.1,1487,1488.55
6/26/2024 9:24,1488.45,1489.85,1486.5,1486.6
6/26/2024 9:27,1486.8,1488.8,1483.35,1484.3
6/26/2024 9:30,1484,1485,1481.6,1483.55
6/26/2024 9:33,1483.9,1488.95,1483.1,1486.35
6/26/2024 9:36,1486.85,1487.65,1486,1487.05
6/26/2024 9:39,1486.9,1487.35,1483.55,1486.05
6/26/2024 9:42,1485.85,1486,1482.3,1482.5
6/26/2024 9:45,1482.3,1485,1482,1484.3
6/26/2024 9:48,1484.2,1489.5,1483.35,1488
6/26/2024 9:51,1488.2,1492.1,1486.95,1492.1
6/26/2024 9:54,1492.2,1496,1492.1,1494
6/26/2024 9:57,1494.25,1494.25,1490.6,1492.4
6/26/2024 10:00,1491.75,1498,1491.55,1497.9
6/26/2024 10:03,1497.4,1499,1496.2,1497.65
6/26/2024 10:06,1498.1,1499.5,1495.85,1496.25
6/26/2024 10:09,1496.15,1498.1,1494.9,1496.65
6/26/2024 10:12,1496.45,1496.45,1493.75,1493.8
6/26/2024 10:15,1494.05,1497.25,1493,1494.8
6/26/2024 10:18,1495.35,1497.75,1494.8,1496.8
6/26/2024 10:21,1497.75,1498.6,1495,1495.25
6/26/2024 10:24,1495.1,1495.6,1492.05,1493.5
6/26/2024 10:27,1493.4,1497.15,1493.25,1496.8
6/26/2024 10:30,1497.1,1497.5,1494.4,1495
6/26/2024 10:33,1494.65,1495.2,1493,1494.8
6/26/2024 10:36,1495,1496.75,1494.2,1494.2
6/26/2024 10:39,1494.25,1497.4,1493.45,1495.9
6/26/2024 10:42,1495.7,1497.2,1494.35,1494.8
6/26/2024 10:45,1494.65,1497.4,1494.55,1496.7
6/26/2024 10:48,1496.3,1496.75,1493,1493
6/26/2024 10:51,1493.25,1497.6,1492.2,1496.75
6/26/2024 10:54,1497.5,1497.5,1493.6,1496.65
6/26/2024 10:57,1496.2,1497.3,1494.8,1496.55
6/26/2024 11:00,1496.5,1501,1496.5,1498.2
6/26/2024 11:03,1497.75,1501,1497.75,1500.95
6/26/2024 11:06,1501,1505,1500.55,1503.2
6/26/2024 11:09,1503.5,1505,1502.5,1502.9
